Name,Comment,Time,Likes,Reply Count
M B,"Thanks ! Very helpful video. Keep up with these C, CPP tutorials on Pico, there are a lot of MicroPython tutorials around but not so many about Pico SDK - C CPP",2021-06-23T15:46:02Z,9,1
Robocraze,"Hi M B,
Thank you, we are glad you are finding this series helpful. We have taken a small break from Pico C videos, however in the future we may come up with more videos on the Pico C/C++ SDK, stay tuned! :)",2021-06-29T08:02:08Z,1,
SPEEL NETWORK,plz make this code SIM800l +Arduino nano +OV7670 Camera  live streaming  web  server,2021-06-02T15:59:09Z,0,0
Mandy Li,Great video,2021-05-29T01:23:28Z,0,0
Jogesh Singh,Good👍🏼,2021-06-08T08:35:32Z,0,0
Moinak Ghosh,Nice one @Anubhav,2021-05-30T16:07:58Z,2,2
Robocraze,:),2022-04-05T08:33:12Z,0,
Anubhav Prasad,Thanks 😄,2021-06-25T11:18:33Z,0,
Matthew Bendyna,"When I ran this code,the led just turned on an never turned off. It was unaffected by the potentiometer",2023-05-26T23:27:42Z,0,3
Matthew Bendyna,@Robocraze Thanks. I found out later that it's because I actually needed to not put my own potentiometer on the divider. The Sunfounder Kit comes with potentiometers that are way smaller. It actually worked better put on the breadboard in a different way. Thanks for your videos sir.,2023-06-10T20:07:05Z,0,
Robocraze,"Hello,
It's great to hear that you were able to get your Raspberry Pi and breadboard working. The issue you're experiencing with the LED turning off or becoming dim could be related to the connection or the potentiometer.",2023-06-08T11:02:17Z,1,
Matthew Bendyna,"Okay, it's a weird problem with my pi connecting to my breadboard I guess. Not all the pins were connecting appropriately :/ I got it working but the LED now turns off but grows to a very dim brightness. Perhaps my potentiometer is weaker. It came with the Sunfounder Pico Kit.",2023-05-26T23:44:19Z,0,
Matthew Bendyna,The chapter in the SDK book wasn't in the current edition. The subsections of Chapter 4 seem to have been removed in the modern URL,2023-05-22T20:19:16Z,1,0
Arnold Schmucker,"Yay, I got it!  Thanx.",2023-03-12T21:33:12Z,0,1
Robocraze,"You're welcome! It's always great to hear that we were able to help. If you have any other questions or if there's anything else we can assist you with, feel free to reach out to us.",2023-03-29T06:15:54Z,0,
Brian Peterson,Very good tutorial. Thank you.,2022-02-06T04:47:08Z,0,1
Robocraze,Glad it was helpful! :),2022-04-05T08:22:26Z,0,
Harshit Sagar,Thanx man,2022-01-28T15:21:23Z,0,1
Robocraze,:),2022-04-05T08:22:50Z,0,
Harsh Varagiya,How to find which channel (PWM_CHAN_A) belongs to which gpio pin ?,2021-06-01T11:03:37Z,0,1
Robocraze,"Hi Harsh,
You can use the function pwm_gpio_to_channel to get the channel connected to the gpio. The signature of this function is:
static uint pwm_gpio_to_channel (uint gpio)
To read more about the function, please check the SDK documentation section 4.1.18.3.13. Link to the SDK documentation is given below:
https://datasheets.raspberrypi.org/pico/raspberry-pi-pico-c-sdk.pdf",2021-06-10T15:08:15Z,2,
Amay Gada,🔥🔥🔥🔥,2021-06-03T19:38:18Z,0,0
Dr.xxx,Super video,2021-05-19T12:13:34Z,0,0
Richard,You are my Pico C language Guru. After watching your tutorials I'm of and running. Thanks for the help.,2022-12-06T20:10:24Z,1,0
RPG Hamster,finally found why my buttons doesn't work. Were missing that damn !,2022-08-31T20:39:43Z,1,0
Mohamed Mokdad,"Great Tutorial
I like it very much and many many thanks for this.",2022-05-05T20:48:22Z,0,1
Robocraze,You are welcome! :),2022-05-11T13:15:20Z,0,
Harshit Sagar,Thank you brother,2022-03-21T15:26:37Z,0,0
陳清勇,good👍👍👍,2022-02-25T03:16:27Z,0,1
Robocraze,Thank you! Cheers! :),2022-04-05T08:21:46Z,0,
Bhagath Ch,"Can you add the links to blog posts that were referred in the video?
Thank you",2021-05-12T01:08:37Z,1,2
Robocraze,"Hi,
The blog links have been updated in the video description.",2021-06-10T16:12:28Z,1,
Moinak Ghosh,I guess they still aren't posted on the website. You can always refer to online sources to know more about FPGAs and HDLs,2021-05-12T06:22:47Z,1,
Anubhav Prasad,"Amazing work 👏👏
Really gained a lot of information",2021-05-11T14:25:00Z,1,1
Moinak Ghosh,Your motivation is what drives us!! Please stay tuned for more videos in this series,2021-05-12T06:21:30Z,1,
Prajokta,Nice work Bro..!!!!,2021-05-11T14:06:42Z,1,2
Robocraze,Thanks ✌️,2022-04-05T08:33:19Z,0,
Moinak Ghosh,Thanks a lot!! Please stay tuned for updates in this series,2021-05-12T06:19:42Z,0,
Lekhraj Parihar,"Awesome work Moinak
Keep it up !!",2021-05-11T13:56:30Z,1,2
Robocraze,Thanks a lot 😊,2022-04-05T08:33:23Z,0,
Moinak Ghosh,Your motivation is what drives us!! Please stay tuned for more videos in this series,2021-05-12T06:21:14Z,0,
Manvendra Singh Kushwah,"Awesome, keep it up ! 😁",2021-05-11T13:55:32Z,1,2
Robocraze,Thanks 😁,2022-04-05T08:33:26Z,0,
Moinak Ghosh,Thanks a lot!! Please stay tuned for updates in this series,2021-05-12T06:19:34Z,1,
Support all teams,"Nicely explained Moinak !! 
Keep going.... 🤗",2021-05-11T13:51:46Z,1,3
Robocraze,"Moinak, FTW! :)",2022-04-05T08:33:43Z,0,
Moinak Ghosh,Thanks a lot!! Please stay tuned for updates in this series,2021-05-12T06:19:25Z,0,
Moinak Ghosh,Thanks a lot!! Please stay tuned for updates in this series,2021-05-12T06:19:03Z,0,
MG,Awesome video.. but why you don't work with Vitis as you're machine learning Enthusiast?,2021-05-11T11:07:59Z,1,3
Robocraze,:),2022-04-05T08:33:57Z,0,
MG,@Moinak Ghosh thanks for clarification,2021-05-11T15:27:11Z,0,
Moinak Ghosh,"Vitis would be much beyond many of our viewers here. We do use it for our own work but only when compute accelaration is really necessary. For most mundane  tasks, RTL and Block level design with available IP in Vivado is good enough",2021-05-11T13:32:07Z,1,
Jan Szymanski,"Thanks a lot. Can you update your tutorial with cd pico-sdk
git submodule update --init ? Another question is that the installation include VSCode, but you don't have any examples howto use VSCode IDE instead of Terminal",2023-07-14T04:33:21Z,0,2
Jan Szymanski,@Robocraze Thanks a lot and as well how about Pico W?,2023-07-19T08:51:38Z,0,
Robocraze,"Certainly! We would consider you request and as for using VSCode, you can configure it by installing C/C++ extensions, setting up build/debug tasks, and utilizing features like code completion and debugging within the IDE.",2023-07-19T07:06:03Z,0,
Shera Khela,❤,2023-04-15T22:10:53Z,0,0
Bryan Lewis,Thanks Shiv for a methodical and helpful video!,2023-04-08T19:51:14Z,0,1
Robocraze,"You're very welcome! I'm glad to hear that you found the video helpful and that the method was clear. If you have any further questions or feedback, feel free to let us know. We appreciate your support and hope to see you again soon on our channel.",2023-04-11T05:34:51Z,0,
Arnold Schmucker,I finally got it to work.  Just got to follow ALL of the steps carefully.  I’m still not quite able to reconcile it with the Raspberry Pi website steps yet.,2023-03-10T23:25:23Z,0,0
Hung Nguyen Vi,"i'm using window, could u make turtorial code c windowOS for Pico ? thanks",2021-09-01T03:52:47Z,1,0
arun das,This is a very good online shopping place for electronics goods. The customer support is excellent !!!,2022-12-28T04:07:10Z,0,0
Design Corporal,I was able to open my code in the IDE.  I made the accelerometer data samples and I would like to turn on LED colors with gestures.  Can you help me ?,2022-08-23T22:16:44Z,0,2
Design Corporal,"@Robocraze Thanks for replying friend!  I managed to turn on the LEDs.  
But any gesture I make turns on the led was supposed to be a gesture for each color.  
I will send the code to your email.  
In my project it is to identify only 1 gesture and change the color of the led whenever it is done.",2022-09-16T11:36:32Z,0,
Robocraze,You can add the RGB color code (check examples) and add it to the main code. If you would like more help - send your code and requirements to tech@robocraze.com,2022-09-16T06:16:31Z,1,
Guilherme Gustavo,"Congratz, here in Brazil your video is very useful. thanks",2022-06-29T01:25:18Z,1,1
Guilherme Gustavo,"@Design Corporal consegui, obrigado por disponibilizar o que você sabe👍",2022-08-23T16:59:22Z,1,
Aditi Nath,Nicely👍,2022-06-15T19:05:06Z,0,0
David Ben Shitrit,Are you do a work as a freelancer ?,2022-05-19T14:20:10Z,0,0
kritarth mohan,Great Content Guys!,2021-05-05T15:09:03Z,1,2
Robocraze,Thanks! :),2022-04-05T08:34:04Z,0,
Moinak Ghosh,Thank you for your support. Stay tuned for more exciting content.,2021-05-06T12:24:52Z,0,
Ayan Kumar,Quite Insightful,2021-05-05T07:51:50Z,1,2
Robocraze,Glad you liked it! :),2022-04-05T08:34:15Z,0,
Moinak Ghosh,Thank you for your support. Stay tuned for more exciting content.,2021-05-06T12:24:19Z,0,
Anubhav Prasad,Amazing...,2021-05-05T04:30:37Z,1,2
Robocraze,Glad you liked it! :),2022-04-05T08:34:19Z,0,
Moinak Ghosh,Thank you for your support. Stay tuned for more exciting content.,2021-05-06T12:24:30Z,1,
Prajokta,♥♥♥,2021-05-04T17:10:55Z,2,1
Robocraze,Glad you liked it! :),2022-04-05T08:34:22Z,0,
Ankita Kumari,Great work motu  👍,2021-05-04T17:06:35Z,3,2
Robocraze,Glad you liked it! :),2022-04-05T08:34:30Z,0,
Moinak Ghosh,Thank you for your support. Stay tuned for more exciting content.,2021-05-06T12:24:06Z,1,
Akshay Chordia,Would love to see more such videos!!,2021-05-04T16:48:13Z,1,2
Robocraze,Glad you liked it! :),2022-04-05T08:34:35Z,1,
Moinak Ghosh,Thank you for your support. Stay tuned for more exciting content.,2021-05-06T12:25:02Z,1,
Aaditya khandelwal,Quite informative,2021-05-04T14:50:18Z,1,2
Robocraze,Glad you liked it! :),2022-04-05T08:34:42Z,0,
Moinak Ghosh,Really grateful for your support!! Stay tuned for more such content!!,2021-05-04T16:01:51Z,0,
Methelesh Ghosh,Awesome work!!,2021-05-04T14:34:03Z,1,2
Robocraze,Glad you liked it! :),2022-04-05T08:34:54Z,0,
Moinak Ghosh,Thanks a lot!! Stay tuned for more such content!!,2021-05-04T16:01:29Z,0,
Vidit Gupta,Got to learn a lot... Nice explanation!!,2021-05-04T13:55:01Z,2,2
Robocraze,Glad you liked it! :),2022-04-05T08:34:53Z,0,
Moinak Ghosh,Thanks a lot!! Stay tuned for more such content!!,2021-05-04T16:02:08Z,0,
Himanshu Mate,Awesome Explanation !!!,2021-05-04T13:52:00Z,2,2
Robocraze,Glad you liked it! :),2022-04-05T08:35:02Z,0,
Moinak Ghosh,Really grateful for your support!! Stay tuned for more such content!!,2021-05-04T16:01:20Z,0,
Shivam Mittal,Awesome explanation!!,2021-05-04T13:50:12Z,2,2
Robocraze,Glad you liked it! :),2022-04-05T08:35:01Z,0,
Moinak Ghosh,Thanks a lot!! Stay tuned for more such content!!,2021-05-04T16:01:59Z,0,
MG,As usual awesome video. Looking for such tutorials. Thanks for sharing,2021-05-04T11:56:31Z,2,2
Robocraze,Glad you liked it! :),2022-04-05T08:35:07Z,0,
Moinak Ghosh,Your constant support is what motivates us!! Stay tuned for more such content!!,2021-05-04T16:01:38Z,1,
Edge Impulse,Thanks for sharing!,2021-05-04T11:51:45Z,6,4
MG,@Moinak Ghosh Thanks for your effor,2021-05-04T16:31:50Z,0,
Moinak Ghosh,Really grateful for your support!! Stay tuned for more such content!!,2021-05-04T16:24:28Z,1,
Moinak Ghosh,"@MG Honestly even if there are, I am not aware. The ease of getting started with EI opens up many possibilities, especially for researchers in signal processing, not familiar with AI/ML. Another point worth mentioning is that the lower memory footprint allows more inference at the edge, which in turn opens up many domains of research previously beyond the reach of the average researcher.",2021-05-04T16:05:43Z,3,
MG,Are there any research papers that use edge impulse platform?,2021-05-04T11:55:19Z,3,
Pavan Kumar,Superrrrrrr,2021-05-04T11:20:29Z,2,2
Robocraze,Glad you liked it! :),2022-04-05T08:35:11Z,0,
Moinak Ghosh,Your constant support is what motivates us!! Stay tuned for more such content!!,2021-05-04T16:02:28Z,0,
Benjamin Labra Riquelme,"Hola, he visto demasiados videos de como hace que funciones el el microcontrolador pero en todos los videos lo energizan desde el puerto usb, como se puede hacer para que funciones desde el pin Vin?",2023-03-07T19:36:53Z,0,1
Robocraze,Puede encender el controlador dándole el voltaje requerido conectando el extremo positivo del suministro a vin y el extremo negativo a gnd.,2023-04-20T06:39:24Z,0,
Ricardo Sandí,Tks a lot!! Is it posible to Connect 2 arduino a ble 33 iot using the ble library?,2022-04-10T22:13:21Z,0,1
Robocraze,"Hey, thank you! Unfortunately, we have not tried it yet. If you could provide more details of the library we can maybe do some exploration",2022-04-11T06:51:44Z,1,
Kevin McDonald,"I am attempting to duplicate this project for learning purposes, but I am a bit confused about 1 thing. I am able to get the code up and running and connected to the nrf connect app. However in the values field I only receive the hex value never the actual string. What do you think causes this? (I am using an iPhone)",2022-04-06T00:22:45Z,0,1
Robocraze,"You can try manually converting the hex values to string to check if the values you are receiving is indeed correct. If it is correct, then the issue is with the nRF app settings as its not doing the conversion process due to probably some incorrect settings on the app",2022-04-12T07:39:25Z,0,
abdul hamid,"Hi, nice vidio, but i want to ask you how about send over ble sense and ble device as peripheral and central. how can send float data?",2022-03-17T06:31:02Z,0,0
jeff,"I am having trouble believing that this is a proper BLE solution since your USB cable remained connected to your computer the whole time. Your nRF Connect showed the sensor data which was the same as that from the serial monitor. I need the Arduino to connect to the nRF Connect but without being attached to the computer, and the signal does not advertise in this case. I'm trying to discover a fix for this, but I would appreciate any ideas from this community. Thanks",2021-10-18T22:10:34Z,1,1
Robocraze,"The nano is connected to the computer solely for power purposes. You can connect the same setup directly to the power adaptor and achieve the same results.
nRF data shows the same serial because the same device sends both to serial and Bluetooth. It was shown for verification.",2021-12-07T05:19:58Z,0,
Nick Staresinic,"Thanks for this, as I was looking for a concise kick-start tutorial that uses the nano 33 sense's BLE capabilities. Well organized and presented.",2021-08-16T19:27:50Z,1,1
Robocraze,"Hi,
Thank you for your kind words, we are glad you found the tutorial helpful :)",2021-08-23T11:46:44Z,0,
kumar jha,How to transmit sensor data b/w two Arduino Nano BLE 33?,2021-07-05T07:47:58Z,0,1
Robocraze,It is possible throught BLE protocol for one device to be set as a central device and the other device set to be as a peripheral device,2021-08-05T06:14:07Z,0,
达懿美术,"hi~Robocraze. I have a question,Can you help me? i don't know arduino nano 33 ble how to use blueteeth connect with mac/pc? l want to realize the wireless function with computer",2021-06-11T12:29:01Z,0,1
达懿美术,like HC-06,2021-06-11T14:09:50Z,0,
James Gregor,"Very good series. However, I get incorrect temperature values with the code as written and I don't know what the problem is. The Serial.begin(9600) after initializing the sensors seems to screw up the temperature values. To correct this, I move the serial initialization to the beginning of setup().

Does anyone have an explanation for this?",2021-05-29T14:48:37Z,0,1
Robocraze,"Oh, interesting. Do you have any other components connected to the Nano while you did your test? And what kind of temeprature values are you getting?",2021-06-08T08:23:43Z,0,
Andre,Great videos...keep it up!,2021-05-23T16:27:30Z,1,1
Robocraze,"We are glad this video helped you :) 
You can stay tuned to our channel for more such content!",2021-05-27T10:56:20Z,0,
Piyush0202,"Nice video series, thank you!",2021-05-15T15:38:01Z,0,1
Robocraze,Thank you! We are glad that you enjoyed this series!,2021-05-18T21:45:49Z,0,
Rusu Razvan,Congrats! Verry few nano 33 tutorials. Keep up!,2021-05-05T05:23:11Z,1,1
Robocraze,"Thank you, we are glad you enjoyed the video. Make sure you are subscribed so you won't our upcoming content on the nano 33",2021-05-18T21:53:03Z,0,
kritarth mohan,Good Content.,2021-05-05T15:09:43Z,0,1
Robocraze,"Thank you, we are glad you enjoyed the video. Please like and subscribe for more such content.",2021-05-18T21:52:40Z,0,
Design Corporal,"Congratulations on the presentation/class!
I have a doubt!
If I make a voice command for example ""STOP"" or ""PLAY"" can any voice activate or just mine?",2022-06-05T05:08:53Z,0,1
Robocraze,"Technically, if you train with only your voice, it should not recognize the voice of others unless they have very similar voice to yours. If you would like to make the model voice independent, the training data should contain the different voices",2022-07-18T06:20:11Z,0,
QO'LBOLA_BILIM UZ,"amazing video, so much useful info. brother, I was wondering if I could use ble 33 to read 2 or 3 of these sensors simultineously? thank you",2021-09-14T23:26:08Z,0,1
Robocraze,"Yes, absolutely. You can read all the sensors I have described concurrently. Just combine those programs and it should work without issues",2021-09-15T10:51:59Z,1,
jeff,This is amazing. Thank you for showing all these sensor capabilities. Really inspires ideas for me.,2021-07-18T00:10:28Z,1,1
Robocraze,"We are glad that you are enjoying this tutorial series, stay tuned for more!! :)",2021-07-23T07:50:24Z,0,
Elwin Chandra,Great video! Thanks! What is the power to be given to the kit? Is it taken through the USB?,2021-05-18T18:14:29Z,0,2
Elwin Chandra,"@Robocraze Thanks. So if I want to use it as an embedded system, I hope  I can remove MicroUSB and power it externally after booting",2021-05-19T09:52:51Z,0,
Robocraze,"Glad you enjoyed the video!
Yes the Nano 33 BLE and Kit is powered theough MicroUSB cable",2021-05-18T21:43:59Z,0,
Joseph Greene,"Thanks for the great video, your videos have been very helpful in getting started :). Could you help me with a question though? On the full TinyML board (with the camera) there is a button. Do you know what pin that button is assigned to/how to control it? Thanks!",2021-04-23T18:22:34Z,1,1
Robocraze,"Hi,
We are glad you are enjoying this video series. Stay tuned for more videos! :)
The on-board button on the TinyML Shield is connected between D13 of the Nano and GND",2021-04-26T11:00:24Z,0,
MG,Awesome .. thanks for the video,2021-04-23T11:28:12Z,3,2
MG,@Robocraze Thanks for your response. I appreciate your effort first and I hope you do tutorials about machine learning on this mini board.,2021-04-23T12:14:52Z,0,
Robocraze,We are glad you are enjoying this series. Do let us know what other type of videos you would be interested in :),2021-04-23T12:05:32Z,2,
Venus-Messiah manzar-nejad,"i need codes to all your seven videos, how can i find them",2022-11-20T02:54:47Z,0,0
Gopal Upadhyay,"The motor circuit is not working
Can you help me pls",2022-05-22T05:29:40Z,0,0
Chakresh Joshi,"uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...( belive me, there were more in this video)",2021-12-21T11:34:25Z,1,1
Chakresh Joshi,"Believe me, my English is worse than his... I don't know the spelling of 'believe' also, thank you sir for such amazing content.. it really helped me a lot",2021-12-21T11:52:30Z,0,
Koushik S,"Bro... Having trouble in pairing Bluetooth with the pc.... 
The Normal Bluetooth connection is paired... But while using the app it's not connecting with pc☹️☹️",2021-07-04T08:29:44Z,0,3
Shreya Gupta,Did you find the solution?,2023-03-13T10:59:11Z,0,
Gopal Upadhyay,Did you find the solution,2022-03-15T09:57:50Z,0,
anas laaouini,did u find a solution for that?,2021-08-16T22:38:23Z,0,
Prajokta,How cute u r!!! ♥♥,2021-04-20T11:59:27Z,1,1
Moinak Ghosh,Thanks!! Stay tuned for more such content,2021-04-22T06:19:17Z,0,
Aaditya khandelwal,Quite insightful!,2021-04-20T11:29:08Z,1,1
Moinak Ghosh,Thanks!! Stay tuned for more such content,2021-04-22T06:19:43Z,0,
Hariharan S,For temperature and humidity measurement its showing Failed to initialize humidity temperature sensor! please provide the necessary need for that sir. I am using Arduino Nano 33 BLE Sense,2023-08-09T02:36:26Z,0,1
Robocraze,"Hello, for initializing the sensor with the `Adafruit_SHT31` library please ensure that the library is installed and the connections are correct.",2023-09-21T13:17:11Z,0,
garry tuohy,"It is impossible to read the code while watching this video on a laptop as only 1/4 of the screen is being used.
The audio is also difficult to hear, especially with the keyboard typing.",2023-07-23T19:34:47Z,0,1
Robocraze,"Hello,
We appreciate your feedback, and we will certainly take your input into account to enhance the quality of our upcoming videos. Thank you!",2023-08-31T05:40:06Z,0,
Double You,I followed the same steps but I keep getting “error initializing APD-9960 sensor” message,2022-09-11T11:37:46Z,0,3
Double You,@Robocrazearduino nano 33 ble sense lite,2022-09-16T11:49:59Z,0,
Robocraze,Are you using Nano 33 BLE or Nano 33 BLE Sense. Only the latter have the onboard sensors I am using,2022-09-16T06:06:49Z,0,
Double You,Same thing for the HTS221,2022-09-11T11:43:30Z,0,
precious doobee,Please do a work on arduino nano 33ble sense interfacing with ad8232 lead monitor and 7 pin oled display for ecg analysis,2022-03-03T18:03:08Z,0,0
precious doobee,Very good work man.,2022-03-03T18:02:03Z,0,1
Robocraze,Thank you! Cheers! :),2022-04-05T08:21:28Z,0,
Mani Sathappan,Good tutorial. Keep up the good work.,2021-04-16T06:17:42Z,0,1
Robocraze,"Thank you, we are happy that you liked the video. Do like and subscribe to not miss our new videos.",2021-04-23T12:19:27Z,0,
Prince Mahi,Keep it up bro ❤️❤️,2021-04-13T19:34:50Z,1,2
Robocraze,Glad you liked it! :),2022-04-05T08:35:14Z,0,
Moinak Ghosh,Thanks!! Stay tuned for more such content,2021-04-22T06:20:09Z,0,
